ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B4":::0:::00:02:04.413879:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:02:05.411198:::float
ns=3;s="DB_OPC_UA"."IMS_5B_M0009682"."Q_Ausgaenge"."Q_IMS5B_QR":::0:::00:02:05.412198:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B3":::0:::00:02:05.412198:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B5":::1:::00:02:05.412198:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M2":::1:::00:02:05.413188:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:02:06.410562:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::0:::00:02:06.410562:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::1:::00:02:06.410562:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::0:::00:02:06.410562:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B6":::1:::00:02:08.419150:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::1:::00:02:08.419150:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M1":::0:::00:02:08.419150:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::0:::00:02:08.419150:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M4":::1:::00:02:08.419150:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B5":::0:::00:02:09.417484:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B4":::1:::00:02:10.433812:::bool
ns=3;s="DB_OPC_UA"."IMS_1_M0000000"."Q_Ausgaenge"."Q_IMS1_QR":::1:::00:02:11.428714:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B3":::1:::00:02:11.428714:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M2":::0:::00:02:11.429664:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::1:::00:02:11.430662:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::0:::00:02:12.445005:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_IR":::1:::00:02:12.445005:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::1:::00:02:12.446009:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.618345022201538:::00:02:13.438913:::float
ns=3;s="DB_OPC_UA"."IMS_3A_M0009680"."Q_Ausgaenge"."Q_IMS3A_QR":::1:::00:02:13.439862:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B6":::0:::00:02:13.439862:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_IR":::0:::00:02:13.440860:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::0:::00:02:13.440860:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M4":::0:::00:02:13.440860:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::0:::00:02:13.441859:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:02:14.453241:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::1:::00:02:14.453241:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:02:16.441885:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6168980598449707:::00:02:20.447778:::float
ns=3;s="DB_OPC_UA"."IMS_1_M0000000"."Q_Ausgaenge"."Q_IMS1_QR":::0:::00:02:20.448777:::bool
ns=3;s="DB_OPC_UA"."IMS_3A_M0009680"."I_Eingaenge"."I_IMS3A_IL":::1:::00:02:20.449773:::bool
ns=3;s="DB_OPC_UA"."IMS_3A_M0009680"."Q_Ausgaenge"."Q_IMS3A_QR":::0:::00:02:20.449773:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:02:21.453138:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6168980598449707:::00:02:22.462391:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:02:24.459276:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:02:25.465653:::float
